Time,Displacement,Force
"20.6710","9.1175","66.7775"
"20.6810","9.1215","66.8036"
"20.6890","9.1248","66.8313"
"20.6960","9.1277","66.8600"
"20.7030","9.1307","66.8883"
"20.7110","9.1340","66.9141"
"20.7470","9.1477","66.9393"
"20.7580","9.1519","66.9674"
"20.7650","9.1547","66.9961"
"20.7710","9.1572","67.0245"
"20.7770","9.1598","67.0530"
"20.7830","9.1623","67.0795"
"20.7900","9.1652","67.1046"
"20.8020","9.1701","67.1302"
"20.8180","9.1763","67.1562"
"20.8270","9.1798","67.1821"
"20.8340","9.1826","67.2082"
"20.8410","9.1855","67.2364"
"20.8480","9.1884","67.2627"
"20.8570","9.1922","67.2884"
"20.8790","9.2007","67.3138"
"20.8940","9.2064","67.3411"
"20.9020","9.2095","67.3678"
"20.9090","9.2124","67.3960"
"20.9150","9.2149","67.4212"
"20.9220","9.2178","67.4501"
"20.9290","9.2207","67.4764"
"20.9370","9.2240","67.5018"
"20.9470","9.2281","67.5293"
"20.9560","9.2318","67.5545"
"20.9650","9.2355","67.5823"
"20.9740","9.2392","67.6091"
"20.9870","9.2444","67.6352"
"21.0190","9.2565","67.6617"
"21.0280","9.2600","67.6875"
"21.0350","9.2628","67.7161"
"21.0410","9.2653","67.7443"
"21.0470","9.2678","67.7727"
"21.0530","9.2703","67.7987"
"21.0600","9.2732","67.8240"
"21.0700","9.2772","67.8496"
"21.0850","9.2832","67.8758"
"21.0960","9.2875","67.9040"
"21.1030","9.2904","67.9292"
"21.1100","9.2933","67.9573"
"21.1170","9.2963","67.9829"
"21.1280","9.3008","68.0087"
"21.1620","9.3133","68.0346"
"21.1700","9.3164","68.0629"
"21.1760","9.3188","68.0910"
"21.1810","9.3209","68.1166"
"21.1860","9.3230","68.1423"
"21.1920","9.3256","68.1711"
"21.1990","9.3286","68.1997"
"21.2080","9.3323","68.2255"
"21.2240","9.3387","68.2511"
"21.2380","9.3442","68.2780"
"21.2470","9.3478","68.3049"
"21.2550","9.3510","68.3317"
"21.2640","9.3547","68.3590"
"21.2770","9.3599","68.3847"
"21.2950","9.3668","68.4112"
"21.3060","9.3711","68.4380"
"21.3140","9.3743","68.4631"
"21.3220","9.3775","68.4904"
"21.3300","9.3807","68.5180"
"21.3380","9.3840","68.5438"
"21.3470","9.3877","68.5689"
"21.3570","9.3918","68.5947"
"21.3660","9.3954","68.6230"
"21.3730","9.3983","68.6501"
"21.3800","9.4013","68.6789"
"21.3870","9.4042","68.7046"
"21.3970","9.4083","68.7297"
"21.4260","9.4194","68.7554"
"21.4370","9.4237","68.7806"
"21.4440","9.4265","68.8061"
"21.4500","9.4290","68.8322"
"21.4560","9.4315","68.8592"
"21.4630","9.4345","68.8878"
"21.4720","9.4382","68.9151"
"21.4910","9.4456","68.9411"
"21.5050","9.4510","68.9689"
"21.5130","9.4543","68.9969"
"21.5190","9.4567","69.0220"
"21.5250","9.4593","69.0476"
"21.5320","9.4622","69.0738"
"21.5440","9.4671","69.0993"
"21.5750","9.4788","69.1254"
"21.5830","9.4819","69.1516"
"21.5900","9.4847","69.1800"
"21.5960","9.4872","69.2060"
"21.6020","9.4897","69.2316"
"21.6090","9.4926","69.2589"
"21.6170","9.4959","69.2847"
"21.6270","9.5000","69.3097"
"21.6380","9.5044","69.3352"
"21.6480","9.5084","69.3631"
"21.6570","9.5120","69.3910"
"21.6660","9.5157","69.4163"
"21.6800","9.5212","69.4418"
"21.7010","9.5293","69.4681"
"21.7110","9.5332","69.4966"
"21.7180","9.5360","69.5252"
"21.7240","9.5385","69.5530"
"21.7300","9.5410","69.5814"
"21.7360","9.5435","69.6072"
"21.7440","9.5468","69.6343"
"21.7560","9.5517","69.6595"
"21.7700","9.5573","69.6848"
"21.7790","9.5609","69.7104"
"21.7870","9.5642","69.7389"
"21.7950","9.5675","69.7668"
"21.8050","9.5716","69.7918"
"21.8380","9.5839","69.8181"
"21.8480","9.5877","69.8459"
"21.8540","9.5902","69.8717"
"21.8590","9.5922","69.8967"
"21.8640","9.5943","69.9231"
"21.8690","9.5965","69.9484"
"21.8750","9.5990","69.9744"
"21.8840","9.6028","70.0013"
"21.9020","9.6099","70.0271"
"21.9150","9.6149","70.0539"
"21.9230","9.6181","70.0801"
"21.9300","9.6210","70.1061"
"21.9380","9.6243","70.1341"
"21.9480","9.6284","70.1597"
"21.9770","9.6394","70.1849"
"21.9880","9.6435","70.2104"
"21.9950","9.6463","70.2373"
"22.0010","9.6487","70.2646"
"22.0070","9.6512","70.2931"
"22.0130","9.6538","70.3206"
"22.0200","9.6567","70.3494"
"22.0280","9.6601","70.3777"
"22.0370","9.6638","70.4050"
"22.0460","9.6675","70.4303"
"22.0550","9.6712","70.4554"
"22.0640","9.6749","70.4806"
"22.0750","9.6793","70.5076"
"22.0950","9.6871","70.5327"
"22.1130","9.6939","70.5592"
"22.1210","9.6971","70.5845"
"22.1280","9.6999","70.6117"
"22.1350","9.7028","70.6407"
"22.1420","9.7057","70.6690"
"22.1490","9.7086","70.6945"
"22.1580","9.7122","70.7207"
"22.1690","9.7166","70.7458"
"22.1790","9.7206","70.7721"
"22.1860","9.7235","70.7972"
"22.1920","9.7260","70.8232"
"22.1980","9.7286","70.8507"
"22.2040","9.7312","70.8762"
"22.2130","9.7350","70.9025"
"22.2580","9.7518","70.9286"
"22.2640","9.7542","70.9550"
"22.2690","9.7563","70.9811"
"22.2740","9.7584","71.0088"
"22.2790","9.7606","71.0355"
"22.2850","9.7631","71.0636"
"22.2930","9.7665","71.0904"
"22.3090","9.7729","71.1162"
"22.3230","9.7784","71.1417"
"22.3310","9.7816","71.1669"
"22.3380","9.7845","71.1936"
"22.3450","9.7874","71.2201"
"22.3540","9.7911","71.2463"
"22.3820","9.8019","71.2718"
"22.3950","9.8067","71.2971"
"22.4030","9.8098","71.3234"
"22.4100","9.8126","71.3508"
"22.4160","9.8150","71.3762"
"22.4220","9.8175","71.4015"
"22.4290","9.8204","71.4288"
"22.4370","9.8238","71.4555"
"22.4460","9.8275","71.4825"
"22.4540","9.8309","71.5079"
"22.4620","9.8342","71.5349"
"22.4700","9.8375","71.5614"
"22.4790","9.8412","71.5883"
"22.4910","9.8460","71.6150"
"22.5120","9.8541","71.6408"
"22.5240","9.8587","71.6674"
"22.5320","9.8619","71.6954"
"22.5390","9.8648","71.7239"
"22.5460","9.8677","71.7519"
"22.5540","9.8710","71.7786"
"22.5660","9.8758","71.8039"
"22.5840","9.8828","71.8295"
"22.5940","9.8867","71.8566"
"22.6010","9.8895","71.8831"
"22.6070","9.8920","71.9089"
"22.6130","9.8946","71.9351"
"22.6200","9.8975","71.9617"
"22.6340","9.9031","71.9867"
"22.6670","9.9153","72.0141"
"22.6730","9.9176","72.0393"
"22.6790","9.9201","72.0690"
"22.6840","9.9222","72.0948"
"22.6900","9.9247","72.1240"
"22.6970","9.9277","72.1523"
"22.7070","9.9318","72.1785"
"22.7250","9.9388","72.2038"
"22.7360","9.9431","72.2291"
"22.7440","9.9463","72.2572"
"22.7510","9.9492","72.2850"
"22.7580","9.9521","72.3115"
"22.7670","9.9558","72.3379"
"22.7850","9.9630","72.3636"
"22.8050","9.9705","72.3900"
"22.8140","9.9740","72.4165"
"22.8210","9.9768","72.4435"
"22.8270","9.9793","72.4689"
"22.8330","9.9818","72.4939"
"22.8400","9.9847","72.5201"
"22.8480","9.9880","72.5464"
"22.8560","9.9913","72.5722"
"22.8640","9.9946","72.5997"
"22.8720","9.9980","72.6277"
"22.8800","10.0013","72.6539"
"22.8900","10.0054","72.6800"
"22.9160","10.0156","72.7053"
"22.9340","10.0224","72.7323"
"22.9410","10.0252","72.7577"
"22.9470","10.0277","72.7845"
"22.9530","10.0302","72.8125"
"22.9590","10.0327","72.8386"
"22.9670","10.0361","72.8665"
"22.9810","10.0417","72.8924"
"23.0000","10.0490","72.9192"
"23.0090","10.0526","72.9473"
"23.0150","10.0550","72.9726"
"23.0210","10.0576","73.0007"
"23.0270","10.0602","73.0287"
"23.0330","10.0628","73.0538"
"23.0420","10.0665","73.0801"
"23.0730","10.0782","73.1053"
"23.0830","10.0821","73.1315"
"23.0900","10.0849","73.1583"
"23.0960","10.0874","73.1847"
"23.1020","10.0899","73.2117"
"23.1090","10.0928","73.2401"
"23.1180","10.0966","73.2662"
"23.1340","10.1029","73.2921"
"23.1470","10.1079","73.3179"
"23.1560","10.1115","73.3435"
"23.1650","10.1151","73.3715"
"23.1740","10.1188","73.3966"
"23.1880","10.1243","73.4228"
"23.2020","10.1297","73.4482"
"23.2120","10.1336","73.4750"
"23.2200","10.1368","73.5023"
"23.2270","10.1397","73.5285"
"23.2340","10.1426","73.5545"
"23.2420","10.1459","73.5814"
"23.2520","10.1499","73.6082"
"23.2630","10.1544","73.6347"
"23.2720","10.1580","73.6623"
"23.2790","10.1609","73.6885"
"23.2860","10.1638","73.7158"
"23.2940","10.1671","73.7436"
"23.3060","10.1720","73.7699"
"23.3430","10.1858","73.7957"
"23.3500","10.1885","73.8210"
"23.3560","10.1909","73.8494"
"23.3610","10.1930","73.8758"
"23.3660","10.1952","73.9023"
"23.3720","10.1978","73.9314"
"23.3790","10.2007","73.9577"
"23.3960","10.2076","73.9828"
"23.4150","10.2148","74.0087"
"23.4230","10.2180","74.0363"
"23.4290","10.2205","74.0613"
"23.4350","10.2230","74.0866"
"23.4420","10.2259","74.1124"
"23.4540","10.2308","74.1381"
"23.4890","10.2437","74.1653"
"23.4960","10.2465","74.1910"
"23.5020","10.2489","74.2194"
"23.5070","10.2510","74.2457"
"23.5120","10.2531","74.2726"
"23.5170","10.2552","74.2985"
"23.5230","10.2578","74.3268"
"23.5300","10.2608","74.3554"
"23.5380","10.2642","74.3837"
"23.5460","10.2676","74.4092"
"23.5560","10.2717","74.4367"
"23.5680","10.2766","74.4626"
"23.5870","10.2841","74.4876"
"23.6100","10.2929","74.5138"
"23.6200","10.2968","74.5421"
"23.6270","10.2996","74.5680"
"23.6340","10.3024","74.5956"
"23.6410","10.3052","74.6219"
"23.6490","10.3085","74.6485"
"23.6590","10.3125","74.6743"
"23.6720","10.3177","74.7012"
"23.6810","10.3213","74.7268"
"23.6880","10.3242","74.7544"
"23.6940","10.3268","74.7821"
"23.7000","10.3294","74.8101"
"23.7070","10.3324","74.8376"
"23.7190","10.3373","74.8626"
"23.7550","10.3507","74.8888"
"23.7620","10.3535","74.9184"
"23.7670","10.3556","74.9441"
"23.7720","10.3577","74.9717"
"23.7770","10.3599","74.9991"
"23.7830","10.3625","75.0285"
"23.7900","10.3655","75.0542"
"23.8170","10.3761","75.0793"
"23.8300","10.3811","75.1048"
"23.8380","10.3843","75.1320"
"23.8450","10.3872","75.1587"
"23.8520","10.3901","75.1845"
"23.8610","10.3938","75.2107"
"23.8780","10.4004","75.2358"
"23.8940","10.4065","75.2612"
"23.9030","10.4100","75.2889"
"23.9100","10.4128","75.3161"
"23.9160","10.4153","75.3413"
"23.9230","10.4182","75.3696"
"23.9300","10.4211","75.3951"
"23.9380","10.4244","75.4217"
"23.9460","10.4277","75.4476"
"23.9540","10.4310","75.4756"
"23.9610","10.4338","75.5011"
"23.9690","10.4371","75.5291"
"23.9780","10.4408","75.5556"
"23.9910","10.4460","75.5811"
"24.0190","10.4567","75.6062"
"24.0290","10.4606","75.6345"
"24.0360","10.4634","75.6624"
"24.0420","10.4659","75.6880"
"24.0490","10.4688","75.7158"
"24.0570","10.4721","75.7421"
"24.0680","10.4765","75.7684"
"24.0830","10.4823","75.7953"
"24.0930","10.4863","75.8215"
"24.1000","10.4892","75.8474"
"24.1060","10.4917","75.8735"
"24.1120","10.4942","75.9003"
"24.1190","10.4972","75.9271"
"24.1620","10.5133","75.9533"
"24.1710","10.5168","75.9822"
"24.1770","10.5192","76.0094"
"24.1820","10.5213","76.0352"
"24.1870","10.5234","76.0622"
"24.1920","10.5255","76.0886"
"24.1980","10.5281","76.1171"
"24.2050","10.5311","76.1424"
"24.2200","10.5371","76.1684"
"24.2370","10.5436","76.1946"
"24.2460","10.5472","76.2204"
"24.2540","10.5504","76.2477"
"24.2620","10.5537","76.2740"
"24.2720","10.5578","76.3007"
"24.2850","10.5630","76.3261"
"24.2970","10.5677","76.3518"
"24.3060","10.5712","76.3769"
"24.3140","10.5744","76.4021"
"24.3220","10.5777","76.4279"
"24.3310","10.5813","76.4555"
"24.3410","10.5853","76.4821"
"24.3520","10.5897","76.5082"
"24.3610","10.5934","76.5332"
"24.3680","10.5963","76.5591"
"24.3750","10.5992","76.5882"
"24.3820","10.6021","76.6164"
"24.3900","10.6054","76.6431"
"24.4040","10.6110","76.6689"
"24.4320","10.6216","76.6957"
"24.4400","10.6247","76.7219"
"24.4460","10.6272","76.7484"
"24.4520","10.6297","76.7774"
"24.4580","10.6322","76.8057"
"24.4650","10.6352","76.8332"
"24.4760","10.6397","76.8586"
"24.5000","10.6490","76.8858"
"24.5080","10.6521","76.9108"
"24.5140","10.6546","76.9359"
"24.5200","10.6571","76.9634"
"24.5260","10.6597","76.9903"
"24.5330","10.6626","77.0170"
"24.5450","10.6676","77.0431"
"24.5760","10.6793","77.0691"
"24.5850","10.6828","77.0976"
"24.5920","10.6856","77.1251"
"24.5990","10.6885","77.1536"
"24.6060","10.6914","77.1800"
"24.6140","10.6948","77.2053"
"24.6240","10.6989","77.2313"
"24.6340","10.7029","77.2570"
"24.6430","10.7066","77.2838"
"24.6510","10.7098","77.3091"
"24.6600","10.7134","77.3353"
"24.6730","10.7186","77.3617"
"24.7000","10.7289","77.3880"
"24.7100","10.7328","77.4159"
"24.7170","10.7356","77.4448"
"24.7230","10.7381","77.4730"
"24.7290","10.7406","77.5021"
"24.7350","10.7431","77.5294"
"24.7420","10.7461","77.5567"
"24.7510","10.7498","77.5829"
"24.7640","10.7550","77.6085"
"24.7760","10.7598","77.6340"
"24.7850","10.7635","77.6611"
"24.7930","10.7668","77.6879"
"24.8030","10.7709","77.7150"
"24.8380","10.7841","77.7405"
"24.8490","10.7882","77.7683"
"24.8560","10.7910","77.7951"
"24.8620","10.7935","77.8216"
"24.8680","10.7960","77.8492"
"24.8740","10.7985","77.8759"
"24.8810","10.8015","77.9032"
"24.8890","10.8048","77.9296"
"24.8990","10.8088","77.9560"
"24.9090","10.8127","77.9828"
"24.9170","10.8159","78.0088"
"24.9250","10.8192","78.0369"
"24.9340","10.8229","78.0637"
"24.9700","10.8367","78.0889"
"24.9840","10.8418","78.1142"
"24.9910","10.8445","78.1393"
"24.9970","10.8469","78.1658"
"25.0030","10.8494","78.1940"
"25.0090","10.8519","78.2216"
"25.0150","10.8544","78.2469"
"25.0220","10.8573","78.2727"
"25.0310","10.8610","78.3006"
"25.0400","10.8648","78.3270"
"25.0480","10.8681","78.3530"
"25.0560","10.8714","78.3813"
"25.0640","10.8747","78.4090"
"25.0740","10.8788","78.4361"
"25.1000","10.8888","78.4613"
"25.1170","10.8952","78.4880"
"25.1250","10.8984","78.5172"
"25.1310","10.9008","78.5454"
"25.1360","10.9029","78.5709"
"25.1410","10.9051","78.5968"
"25.1470","10.9076","78.6259"
"25.1540","10.9106","78.6545"
"25.1630","10.9143","78.6812"
"25.1760","10.9196","78.7070"
"25.1870","10.9240","78.7328"
"25.1950","10.9273","78.7590"
"25.2020","10.9302","78.7851"
"25.2100","10.9336","78.8120"
"25.2240","10.9392","78.8373"
"25.2560","10.9511","78.8646"
"25.2640","10.9542","78.8913"
"25.2710","10.9571","78.9205"
"25.2770","10.9596","78.9474"
"25.2830","10.9621","78.9736"
"25.2900","10.9651","79.0000"
"25.3000","10.9692","79.0262"
"25.3150","10.9751","79.0515"
"25.3260","10.9794","79.0795"
"25.3340","10.9826","79.1084"
"25.3410","10.9855","79.1360"
"25.3480","10.9884","79.1618"
"25.3570","10.9921","79.1876"
"25.3720","10.9981","79.2126"
"25.3920","11.0058","79.2391"
"25.4010","11.0093","79.2647"
"25.4090","11.0125","79.2932"
"25.4160","11.0153","79.3192"
"25.4240","11.0186","79.3475"
"25.4320","11.0219","79.3735"
"25.4410","11.0256","79.4005"
"25.4500","11.0293","79.4276"
"25.4580","11.0326","79.4527"
"25.4660","11.0358","79.4780"
"25.4750","11.0395","79.5045"
"25.4870","11.0443","79.5311"
"25.5130","11.0543","79.5570"
"25.5250","11.0589","79.5843"
"25.5320","11.0617","79.6110"
"25.5380","11.0642","79.6378"
"25.5440","11.0667","79.6652"
"25.5500","11.0692","79.6906"
"25.5570","11.0722","79.7157"
"25.5670","11.0762","79.7409"
"25.5850","11.0832","79.7669"
"25.5970","11.0879","79.7946"
"25.6050","11.0912","79.8233"
"25.6120","11.0941","79.8520"
"25.6190","11.0971","79.8784"
"25.6310","11.1019","79.9043"
"25.6650","11.1145","79.9315"
"25.6730","11.1176","79.9587"
"25.6750","11.1184","79.9669"
